"Delivery Date","Hour Ending","MW Offered","REGDN Offer Price"
"02/04/2023","01","66.8","0"
"02/04/2023","01","309.7",".01"
"02/04/2023","01","314.7",".07"
"02/04/2023","01","329.7",".08"
"02/04/2023","01","348.5",".13"
"02/04/2023","01","358.5",".14"
"02/04/2023","01","368.5",".15"
"02/04/2023","01","381",".17"
"02/04/2023","01","387.3",".2"
"02/04/2023","01","393.6",".22"
"02/04/2023","01","396.7",".34"
"02/04/2023","01","399.8",".38"
"02/04/2023","01","402.9",".61"
"02/04/2023","01","409.2",".74"
"02/04/2023","01","425.2",".79"
"02/04/2023","01","431.5",".94"
"02/04/2023","01","511.5","1.02"
"02/04/2023","01","527.5","1.48"
"02/04/2023","01","535.5","1.49"
"02/04/2023","01","545.5","1.69"
"02/04/2023","01","561.5","1.99"
"02/04/2023","01","566.5","2.1"
"02/04/2023","01","571.5","2.39"
"02/04/2023","01","575.5","2.49"
"02/04/2023","01","585.5","2.76"
"02/04/2023","01","591.5","2.86"
"02/04/2023","01","595.5","2.98"
"02/04/2023","01","596.2","3.04"
"02/04/2023","01","611.2","3.29"
"02/04/2023","01","618.7","3.39"
"02/04/2023","01","622.7","4.41"
"02/04/2023","01","624.7","4.42"
"02/04/2023","01","625.4","4.67"
"02/04/2023","01","640.4","4.89"
"02/04/2023","01","652.4","4.97"
"02/04/2023","01","686.1","5"
"02/04/2023","01","706.1","5.01"
"02/04/2023","01","716.1","5.11"
"02/04/2023","01","726.1","5.21"
"02/04/2023","01","733.6","6.69"
"02/04/2023","01","741.6","6.97"
"02/04/2023","01","743.6","7"
"02/04/2023","01","753.6","7.01"
"02/04/2023","01","758.6","7.11"
"02/04/2023","01","763.6","7.21"
"02/04/2023","01","773.6","7.96"
"02/04/2023","01","782.6","8"
"02/04/2023","01","797.6","8.69"
"02/04/2023","01","817.6","10"
"02/04/2023","01","822.6","10.01"
"02/04/2023","01","825.1","10.11"
"02/04/2023","01","827.6","10.21"
"02/04/2023","01","834.6","10.25"
"02/04/2023","01","842.1","13.69"
"02/04/2023","01","889.5","15"
"02/04/2023","01","939.5","15.15"
"02/04/2023","01","963.5","15.69"
"02/04/2023","01","990.5","18.69"
"02/04/2023","01","991.5","19.64"
"02/04/2023","01","1074.5","20"
"02/04/2023","01","1096.5","20.69"
"02/04/2023","01","1097.5","24.64"
"02/04/2023","01","1157.5","25"
"02/04/2023","01","1159.5","30"
"02/04/2023","01","1189.5","33"
"02/04/2023","01","1197.5","50"
"02/04/2023","01","1205.5","55"
"02/04/2023","01","1208.5","60"
"02/04/2023","01","1248.5","95.15"
"02/04/2023","01","1260.5","1000"
"02/04/2023","01","1282.5","2000"
"02/04/2023","01","1282.6","5000"
"02/04/2023","02","66.8","0"
"02/04/2023","02","304.7",".01"
"02/04/2023","02","314.7",".04"
"02/04/2023","02","324.7",".05"
"02/04/2023","02","329.7",".09"
"02/04/2023","02","348.5",".1"
"02/04/2023","02","358.5",".12"
"02/04/2023","02","368.5",".13"
"02/04/2023","02","377.5",".14"
"02/04/2023","02","381",".15"
"02/04/2023","02","387.3",".18"
"02/04/2023","02","393.6",".21"
"02/04/2023","02","396.7",".34"
"02/04/2023","02","399.8",".38"
"02/04/2023","02","402.9",".64"
"02/04/2023","02","409.2",".78"
"02/04/2023","02","425.2",".79"
"02/04/2023","02","511.5","1"
"02/04/2023","02","527.5","1.48"
"02/04/2023","02","535.5","1.49"
"02/04/2023","02","545.5","1.69"
"02/04/2023","02","561.5","1.99"
"02/04/2023","02","566.5","2.39"
"02/04/2023","02","570.5","2.49"
"02/04/2023","02","574.5","2.98"
"02/04/2023","02","589.5","3.29"
"02/04/2023","02","597","3.39"
"02/04/2023","02","603","4.79"
"02/04/2023","02","618","4.89"
"02/04/2023","02","630","4.97"
"02/04/2023","02","663.7","5"
"02/04/2023","02","683.7","5.01"
"02/04/2023","02","684.4","5.06"
"02/04/2023","02","694.4","5.11"
"02/04/2023","02","704.4","5.21"
"02/04/2023","02","710.4","6.32"
"02/04/2023","02","711.1","6.67"
"02/04/2023","02","718.6","6.69"
"02/04/2023","02","726.6","6.97"
"02/04/2023","02","728.6","7"
"02/04/2023","02","738.6","7.01"
"02/04/2023","02","743.6","7.11"
"02/04/2023","02","748.6","7.21"
"02/04/2023","02","753.6","7.96"
"02/04/2023","02","762.6","8"
"02/04/2023","02","777.6","8.69"
"02/04/2023","02","784.6","9.81"
"02/04/2023","02","804.6","9.99"
"02/04/2023","02","809.6","10.01"
"02/04/2023","02","812.1","10.11"
"02/04/2023","02","814.6","10.21"
"02/04/2023","02","822.1","13.69"
"02/04/2023","02","869.5","15"
"02/04/2023","02","919.5","15.15"
"02/04/2023","02","943.5","15.69"
"02/04/2023","02","970.5","18.69"
"02/04/2023","02","971.5","19.87"
"02/04/2023","02","1054.5","20"
"02/04/2023","02","1076.5","20.69"
"02/04/2023","02","1077.5","24.87"
"02/04/2023","02","1137.5","25"
"02/04/2023","02","1139.5","30"
"02/04/2023","02","1169.5","33"
"02/04/2023","02","1177.5","41.76"
"02/04/2023","02","1185.5","46.76"
"02/04/2023","02","1188.5","51.76"
"02/04/2023","02","1228.5","95.15"
"02/04/2023","02","1240.5","1000"
"02/04/2023","02","1262.5","2000"
"02/04/2023","02","1262.6","5000"
"02/04/2023","03","66.8","0"
"02/04/2023","03","294.7",".01"
"02/04/2023","03","314.7",".08"
"02/04/2023","03","319.7",".11"
"02/04/2023","03","338.5",".12"
"02/04/2023","03","348.5",".13"
"02/04/2023","03","358.5",".14"
"02/04/2023","03","371",".15"
"02/04/2023","03","377.3",".18"
"02/04/2023","03","383.6",".2"
"02/04/2023","03","388.6",".21"
"02/04/2023","03","391.7",".29"
"02/04/2023","03","396.7",".3"
"02/04/2023","03","399.8",".32"
"02/04/2023","03","402.9",".5"
"02/04/2023","03","409.2",".61"
"02/04/2023","03","415.5",".76"
"02/04/2023","03","431.5",".79"
"02/04/2023","03","511.5",".97"
"02/04/2023","03","523.5",".99"
"02/04/2023","03","535.5","1.29"
"02/04/2023","03","543.5","1.49"
"02/04/2023","03","553.5","1.69"
"02/04/2023","03","569.5","1.98"
"02/04/2023","03","574.5","2.39"
"02/04/2023","03","590.5","2.49"
"02/04/2023","03","594.5","2.98"
"02/04/2023","03","609.5","3.29"
"02/04/2023","03","617","3.39"
"02/04/2023","03","632","4.89"
"02/04/2023","03","665.7","5"
"02/04/2023","03","685.7","5.01"
"02/04/2023","03","695.7","5.11"
"02/04/2023","03","705.7","5.21"
"02/04/2023","03","711.7","5.29"
"02/04/2023","03","712.4","5.57"
"02/04/2023","03","719.9","6.69"
"02/04/2023","03","721.9","6.9"
"02/04/2023","03","725.9","6.91"
"02/04/2023","03","727.9","7"
"02/04/2023","03","737.9","7.01"
"02/04/2023","03","742.9","7.11"
"02/04/2023","03","747.9","7.21"
"02/04/2023","03","748.6","7.26"
"02/04/2023","03","753.6","7.96"
"02/04/2023","03","762.6","8"
"02/04/2023","03","777.6","8.69"
"02/04/2023","03","784.6","9.8"
"02/04/2023","03","804.6","10"
"02/04/2023","03","809.6","10.01"
"02/04/2023","03","812.1","10.11"
"02/04/2023","03","814.6","10.21"
"02/04/2023","03","822.1","13.69"
"02/04/2023","03","869.5","15"
"02/04/2023","03","919.5","15.15"
"02/04/2023","03","943.5","15.69"
"02/04/2023","03","970.5","18.69"
"02/04/2023","03","1053.5","20"
"02/04/2023","03","1075.5","20.69"
"02/04/2023","03","1135.5","25"
"02/04/2023","03","1136.5","25.64"
"02/04/2023","03","1138.5","30"
"02/04/2023","03","1139.5","30.64"
"02/04/2023","03","1169.5","33"
"02/04/2023","03","1177.5","40.47"
"02/04/2023","03","1185.5","45.47"
"02/04/2023","03","1188.5","50.47"
"02/04/2023","03","1228.5","95.15"
"02/04/2023","03","1240.5","1000"
"02/04/2023","03","1262.5","2000"
"02/04/2023","03","1262.6","5000"
"02/04/2023","04","66.8","0"
"02/04/2023","04","72.8",".01"
"02/04/2023","04","155.9",".15"
"02/04/2023","04","210.9",".16"
"02/04/2023","04","220.9",".19"
"02/04/2023","04","235.9",".2"
"02/04/2023","04","269.4",".22"
"02/04/2023","04","275.9",".23"
"02/04/2023","04","294.7",".26"
"02/04/2023","04","299.7",".28"
"02/04/2023","04","314.7",".34"
"02/04/2023","04","319.7",".35"
"02/04/2023","04","324.7",".37"
"02/04/2023","04","343.5",".39"
"02/04/2023","04","358.5",".4"
"02/04/2023","04","363.5",".41"
"02/04/2023","04","376",".42"
"02/04/2023","04","382.3",".45"
"02/04/2023","04","393.6",".47"
"02/04/2023","04","396.7",".56"
"02/04/2023","04","399.8",".59"
"02/04/2023","04","402.9",".78"
"02/04/2023","04","418.9",".79"
"02/04/2023","04","425.2",".89"
"02/04/2023","04","437.2",".99"
"02/04/2023","04","517.2","1.02"
"02/04/2023","04","523.5","1.05"
"02/04/2023","04","535.5","1.29"
"02/04/2023","04","543.5","1.49"
"02/04/2023","04","553.5","1.69"
"02/04/2023","04","569.5","1.98"
"02/04/2023","04","574.5","2.39"
"02/04/2023","04","590.5","2.49"
"02/04/2023","04","594.5","2.98"
"02/04/2023","04","609.5","3.29"
"02/04/2023","04","617","3.39"
"02/04/2023","04","632","4.89"
"02/04/2023","04","665.7","5"
"02/04/2023","04","685.7","5.01"
"02/04/2023","04","695.7","5.11"
"02/04/2023","04","705.7","5.21"
"02/04/2023","04","709.7","5.43"
"02/04/2023","04","711.7","5.44"
"02/04/2023","04","712.4","5.7"
"02/04/2023","04","719.9","6.69"
"02/04/2023","04","721.9","7"
"02/04/2023","04","731.9","7.01"
"02/04/2023","04","737.9","7.04"
"02/04/2023","04","742.9","7.11"
"02/04/2023","04","747.9","7.21"
"02/04/2023","04","748.6","7.39"
"02/04/2023","04","753.6","7.96"
"02/04/2023","04","762.6","8"
"02/04/2023","04","777.6","8.69"
"02/04/2023","04","784.6","9.72"
"02/04/2023","04","804.6","10"
"02/04/2023","04","809.6","10.01"
"02/04/2023","04","812.1","10.11"
"02/04/2023","04","814.6","10.21"
"02/04/2023","04","822.1","13.69"
"02/04/2023","04","869.5","15"
