"Delivery Date","Hour Ending","MW Offered","REGUP Offer Price"
"02/01/2023","21","492","3.04"
"02/01/2023","21","502","3.69"
"02/01/2023","21","512","4"
"02/01/2023","21","522","4.69"
"02/01/2023","21","564","4.97"
"02/01/2023","21","597","6.97"
"02/01/2023","21","610","7.95"
"02/01/2023","21","640","8"
"02/01/2023","21","645","8.59"
"02/01/2023","21","665","9.95"
"02/01/2023","21","671","20"
"02/01/2023","21","676","25"
"02/01/2023","21","700","25.15"
"02/01/2023","21","724","31.15"
"02/01/2023","21","748","37.15"
"02/01/2023","21","755.5","39.04"
"02/01/2023","21","763","41.64"
"02/01/2023","21","770.5","42.09"
"02/01/2023","21","778","42.43"
"02/01/2023","21","798","42.52"
"02/01/2023","21","814","43.07"
"02/01/2023","21","834","43.46"
"02/01/2023","21","844","43.7"
"02/01/2023","21","864","43.82"
"02/01/2023","21","884","44.12"
"02/01/2023","21","896","44.28"
"02/01/2023","21","910","44.54"
"02/01/2023","21","930","44.66"
"02/01/2023","21","942","44.9"
"02/01/2023","21","961","45.15"
"02/01/2023","21","981","45.54"
"02/01/2023","21","995","45.77"
"02/01/2023","21","1015","46.08"
"02/01/2023","21","1035","46.16"
"02/01/2023","21","1047","46.32"
"02/01/2023","21","1061","46.47"
"02/01/2023","21","1076","46.63"
"02/01/2023","21","1088","46.65"
"02/01/2023","21","1103","46.68"
"02/01/2023","21","1118","47.34"
"02/01/2023","21","1133","47.44"
"02/01/2023","21","1155.5","47.78"
"02/01/2023","21","1163","47.87"
"02/01/2023","21","1183","48.02"
"02/01/2023","21","1199","48.24"
"02/01/2023","21","1214","48.67"
"02/01/2023","21","1236.5","48.76"
"02/01/2023","21","1251.5","48.9"
"02/01/2023","21","1261.5","50"
"02/01/2023","21","1276.5","50.28"
"02/01/2023","21","1291.5","50.49"
"02/01/2023","21","1306.5","50.64"
"02/01/2023","21","1314","51.11"
"02/01/2023","21","1334.8","75"
"02/01/2023","21","1345.6","97.5"
"02/01/2023","21","1358.1","100"
"02/01/2023","21","1363.1","107.39"
"02/01/2023","21","1377.5","136.5"
"02/01/2023","21","1387.5","800"
"02/01/2023","21","1409.5","2000"
"02/01/2023","22","51.8","0"
"02/01/2023","22","61.8",".01"
"02/01/2023","22","117.8",".79"
"02/01/2023","22","140.3","1.4"
"02/01/2023","22","186.3","1.48"
"02/01/2023","22","210.3","1.7"
"02/01/2023","22","225.3","1.8"
"02/01/2023","22","242.8","1.95"
"02/01/2023","22","288.8","1.99"
"02/01/2023","22","307","2"
"02/01/2023","22","319","2.21"
"02/01/2023","22","327","2.71"
"02/01/2023","22","337","2.8"
"02/01/2023","22","417","3.02"
"02/01/2023","22","427","4"
"02/01/2023","22","469","4.97"
"02/01/2023","22","502","6.97"
"02/01/2023","22","515","7.95"
"02/01/2023","22","545","8"
"02/01/2023","22","555","8.59"
"02/01/2023","22","575","9.96"
"02/01/2023","22","599","10"
"02/01/2023","22","694","11.25"
"02/01/2023","22","718","16"
"02/01/2023","22","724","20"
"02/01/2023","22","748","22"
"02/01/2023","22","753","25"
"02/01/2023","22","760.5","26.96"
"02/01/2023","22","780.5","29.46"
"02/01/2023","22","788","29.57"
"02/01/2023","22","807","30"
"02/01/2023","22","823","30.01"
"02/01/2023","22","830.5","30.03"
"02/01/2023","22","838","30.37"
"02/01/2023","22","858","30.41"
"02/01/2023","22","868","30.65"
"02/01/2023","22","888","30.76"
"02/01/2023","22","908","31.06"
"02/01/2023","22","920","31.23"
"02/01/2023","22","934","31.49"
"02/01/2023","22","954","31.6"
"02/01/2023","22","966","31.85"
"02/01/2023","22","986","32.5"
"02/01/2023","22","1000","32.72"
"02/01/2023","22","1020","33.03"
"02/01/2023","22","1040","33.11"
"02/01/2023","22","1052","33.27"
"02/01/2023","22","1066","33.43"
"02/01/2023","22","1081","33.59"
"02/01/2023","22","1093","33.61"
"02/01/2023","22","1108","33.63"
"02/01/2023","22","1123","34.29"
"02/01/2023","22","1138","34.39"
"02/01/2023","22","1158","34.98"
"02/01/2023","22","1180.5","35.07"
"02/01/2023","22","1196.5","35.19"
"02/01/2023","22","1211.5","35.63"
"02/01/2023","22","1219","35.81"
"02/01/2023","22","1234","35.85"
"02/01/2023","22","1256.5","36.04"
"02/01/2023","22","1264","37.08"
"02/01/2023","22","1279","37.24"
"02/01/2023","22","1294","37.45"
"02/01/2023","22","1309","37.6"
"02/01/2023","22","1314","39.77"
"02/01/2023","22","1334.8","75"
"02/01/2023","22","1345.6","97.5"
"02/01/2023","22","1354.6","100"
"02/01/2023","22","1369","136.5"
"02/01/2023","22","1374","800"
"02/01/2023","22","1396","2000"
"02/01/2023","23","51.8","0"
"02/01/2023","23","61.8",".01"
"02/01/2023","23","117.8",".79"
"02/01/2023","23","140.3","1.4"
"02/01/2023","23","186.3","1.48"
"02/01/2023","23","210.3","1.7"
"02/01/2023","23","225.3","1.8"
"02/01/2023","23","242.8","1.95"
"02/01/2023","23","288.8","1.99"
"02/01/2023","23","307","2"
"02/01/2023","23","319","2.21"
"02/01/2023","23","327","2.71"
"02/01/2023","23","337","2.8"
"02/01/2023","23","417","3.02"
"02/01/2023","23","427","4"
"02/01/2023","23","451","4.85"
"02/01/2023","23","493","4.97"
"02/01/2023","23","498","5"
"02/01/2023","23","531","6.97"
"02/01/2023","23","544","7.95"
"02/01/2023","23","574","8"
"02/01/2023","23","579","8.59"
"02/01/2023","23","599","9.98"
"02/01/2023","23","611.3","10"
"02/01/2023","23","635.3","10.85"
"02/01/2023","23","730.3","11.25"
"02/01/2023","23","742.6","13"
"02/01/2023","23","766.6","16.85"
"02/01/2023","23","783","18.2"
"02/01/2023","23","789","20"
"02/01/2023","23","808","24.85"
"02/01/2023","23","813","25"
"02/01/2023","23","820.5","26.55"
"02/01/2023","23","840.5","29.09"
"02/01/2023","23","848","29.15"
"02/01/2023","23","855.5","29.6"
"02/01/2023","23","871.5","29.63"
"02/01/2023","23","879","29.94"
"02/01/2023","23","899","30.03"
"02/01/2023","23","909","30.27"
"02/01/2023","23","929","30.38"
"02/01/2023","23","949","30.68"
"02/01/2023","23","961","30.85"
"02/01/2023","23","975","31.1"
"02/01/2023","23","995","31.22"
"02/01/2023","23","1007","31.46"
"02/01/2023","23","1027","32.1"
"02/01/2023","23","1041","32.33"
"02/01/2023","23","1061","32.64"
"02/01/2023","23","1081","32.71"
"02/01/2023","23","1093","32.87"
"02/01/2023","23","1107","33.03"
"02/01/2023","23","1122","33.19"
"02/01/2023","23","1134","33.21"
"02/01/2023","23","1149","33.24"
"02/01/2023","23","1164","33.89"
"02/01/2023","23","1179","33.99"
"02/01/2023","23","1199","34.58"
"02/01/2023","23","1221.5","34.65"
"02/01/2023","23","1237.5","34.79"
"02/01/2023","23","1252.5","35.22"
"02/01/2023","23","1260","35.36"
"02/01/2023","23","1275","35.45"
"02/01/2023","23","1297.5","35.62"
"02/01/2023","23","1305","36.71"
"02/01/2023","23","1320","36.82"
"02/01/2023","23","1335","37.03"
"02/01/2023","23","1350","37.19"
"02/01/2023","23","1360","75"
"02/01/2023","23","1372.2","100"
"02/01/2023","23","1394.2","2000"
"02/01/2023","23","1394.3","5000"
"02/01/2023","24","51.8","0"
"02/01/2023","24","61.8",".01"
"02/01/2023","24","117.8",".79"
"02/01/2023","24","140.3","1.4"
"02/01/2023","24","186.3","1.48"
"02/01/2023","24","210.3","1.7"
"02/01/2023","24","225.3","1.8"
"02/01/2023","24","242.8","1.95"
"02/01/2023","24","288.8","1.99"
"02/01/2023","24","307","2"
"02/01/2023","24","319","2.21"
"02/01/2023","24","327","2.71"
"02/01/2023","24","337","2.8"
"02/01/2023","24","417","2.97"
"02/01/2023","24","427","4"
"02/01/2023","24","451","4.85"
"02/01/2023","24","493","4.97"
"02/01/2023","24","498","5"
"02/01/2023","24","531","6.97"
"02/01/2023","24","544","7.95"
"02/01/2023","24","574","8"
"02/01/2023","24","584","8.59"
"02/01/2023","24","604","9.98"
"02/01/2023","24","614.2","10"
"02/01/2023","24","638.2","10.85"
"02/01/2023","24","733.2","11.25"
"02/01/2023","24","743.4","13"
"02/01/2023","24","767.4","16.85"
"02/01/2023","24","781","18.2"
"02/01/2023","24","787","20"
"02/01/2023","24","794.5","20.8"
"02/01/2023","24","814.5","22.84"
"02/01/2023","24","830.5","23.39"
"02/01/2023","24","838","23.42"
"02/01/2023","24","858","23.79"
"02/01/2023","24","865.5","23.88"
"02/01/2023","24","875.5","24.03"
"02/01/2023","24","895.5","24.15"
"02/01/2023","24","903","24.22"
"02/01/2023","24","923","24.45"
"02/01/2023","24","935","24.62"
"02/01/2023","24","954","24.85"
"02/01/2023","24","968","24.88"
"02/01/2023","24","993","25"
"02/01/2023","24","1005","25.24"
"02/01/2023","24","1025","25.89"
"02/01/2023","24","1039","26.12"
"02/01/2023","24","1059","26.43"
"02/01/2023","24","1079","26.51"
"02/01/2023","24","1091","26.66"
"02/01/2023","24","1105","26.82"
"02/01/2023","24","1120","26.99"
"02/01/2023","24","1132","27.01"
"02/01/2023","24","1147","27.03"
"02/01/2023","24","1162","27.69"
"02/01/2023","24","1177","27.8"
"02/01/2023","24","1197","28.39"
"02/01/2023","24","1213","28.6"
"02/01/2023","24","1235.5","28.63"
"02/01/2023","24","1250.5","29.04"
"02/01/2023","24","1265.5","29.26"
"02/01/2023","24","1288","29.61"
"02/01/2023","24","1295.5","29.69"
"02/01/2023","24","1303","30.03"
"02/01/2023","24","1318","30.65"
"02/01/2023","24","1333","30.87"
"02/01/2023","24","1348","31.02"
"02/01/2023","24","1358","75"
"02/01/2023","24","1366.6","100"
"02/01/2023","24","1388.6","2000"
"02/01/2023","24","1388.7","5000"
