"Delivery Date","Hour Ending","MW Offered","OFFNS Offer Price"
"01/30/2023","22","3147.1","1.13"
"01/30/2023","22","3217.1","1.14"
"01/30/2023","22","3292.1","1.15"
"01/30/2023","22","3337.1","1.22"
"01/30/2023","22","3382.1","1.42"
"01/30/2023","22","3427.1","1.62"
"01/30/2023","22","3472.1","1.82"
"01/30/2023","22","3671.1","2.72"
"01/30/2023","22","3733.1","4.15"
"01/30/2023","22","3795.1","4.45"
"01/30/2023","22","3855.1","4.9"
"01/30/2023","22","3915.1","5.35"
"01/30/2023","22","3979.1","6.2"
"01/30/2023","22","3991.1","7"
"01/30/2023","22","4054.1","7.25"
"01/30/2023","22","4287.1","15.25"
"01/30/2023","22","4514.1","30.25"
"01/30/2023","22","4529.1","31.98"
"01/30/2023","22","4544.1","32.98"
"01/30/2023","22","4554.1","42.64"
"01/30/2023","22","4564.1","45.64"
"01/30/2023","22","4588.5","50"
"01/30/2023","22","4612.6","80"
"01/30/2023","22","4621","100"
"01/30/2023","22","4644.8","110"
"01/30/2023","22","4668.6","140"
"01/30/2023","22","4691.8","170"
"01/30/2023","22","4714.4","200"
"01/30/2023","22","4737","230"
"01/30/2023","22","4759.9","260"
"01/30/2023","22","4782.5","290"
"01/30/2023","22","4805.7","320"
"01/30/2023","22","4823.5","350"
"01/30/2023","22","4840.3","380"
"01/30/2023","22","4858.1","410"
"01/30/2023","22","4873.9","440"
"01/30/2023","22","4893.7","470"
"01/30/2023","23","869.5",".01"
"01/30/2023","23","1116.3",".02"
"01/30/2023","23","1217.1",".03"
"01/30/2023","23","1414.1",".04"
"01/30/2023","23","1564.7",".05"
"01/30/2023","23","1811.5",".06"
"01/30/2023","23","1911.1",".07"
"01/30/2023","23","2106.9",".08"
"01/30/2023","23","2156.7",".09"
"01/30/2023","23","2206.5",".1"
"01/30/2023","23","2337",".25"
"01/30/2023","23","2353.6",".4"
"01/30/2023","23","2401.6",".53"
"01/30/2023","23","2445.6",".92"
"01/30/2023","23","2489.6",".94"
"01/30/2023","23","2533.6",".96"
"01/30/2023","23","2577.6",".97"
"01/30/2023","23","2811.6",".99"
"01/30/2023","23","2938.5","1.04"
"01/30/2023","23","3013.5","1.05"
"01/30/2023","23","3071.5","1.08"
"01/30/2023","23","3127.7","1.09"
"01/30/2023","23","3184","1.11"
"01/30/2023","23","3243.7","1.13"
"01/30/2023","23","3313.7","1.14"
"01/30/2023","23","3388.7","1.15"
"01/30/2023","23","3433.7","1.22"
"01/30/2023","23","3478.7","1.42"
"01/30/2023","23","3523.7","1.62"
"01/30/2023","23","3568.7","1.82"
"01/30/2023","23","3593.7","2"
"01/30/2023","23","3793.7","2.72"
"01/30/2023","23","3803.7","3"
"01/30/2023","23","3818.7","3.01"
"01/30/2023","23","3828.7","4"
"01/30/2023","23","3843.7","4.01"
"01/30/2023","23","3905.7","4.15"
"01/30/2023","23","3967.7","4.45"
"01/30/2023","23","4027.7","4.9"
"01/30/2023","23","4087.7","5.35"
"01/30/2023","23","4151.7","6.2"
"01/30/2023","23","4214.7","7.25"
"01/30/2023","23","4447.7","10.25"
"01/30/2023","23","4674.7","25.25"
"01/30/2023","23","4708.2","50"
"01/30/2023","23","4733","80"
"01/30/2023","23","4757.8","110"
"01/30/2023","23","4782.3","140"
"01/30/2023","23","4806.5","170"
"01/30/2023","23","4830.1","200"
"01/30/2023","23","4853.3","230"
"01/30/2023","23","4877.2","260"
"01/30/2023","23","4900.4","290"
"01/30/2023","23","4924.6","320"
"01/30/2023","23","4942.8","350"
"01/30/2023","23","4960","380"
"01/30/2023","23","4978.2","410"
"01/30/2023","23","4994.4","440"
"01/30/2023","23","5014.6","470"
"01/30/2023","24","867.9",".01"
"01/30/2023","24","1114.7",".02"
"01/30/2023","24","1215.5",".03"
"01/30/2023","24","1412.5",".04"
"01/30/2023","24","1563.1",".05"
"01/30/2023","24","1809.9",".06"
"01/30/2023","24","1909.5",".07"
"01/30/2023","24","2105.3",".08"
"01/30/2023","24","2155.1",".09"
"01/30/2023","24","2204.9",".1"
"01/30/2023","24","2336.1",".25"
"01/30/2023","24","2352.7",".4"
"01/30/2023","24","2400.7",".61"
"01/30/2023","24","2444.7",".92"
"01/30/2023","24","2488.7",".94"
"01/30/2023","24","2532.7",".96"
"01/30/2023","24","2576.7",".97"
"01/30/2023","24","2812.2",".99"
"01/30/2023","24","2939.1","1.04"
"01/30/2023","24","3014.1","1.05"
"01/30/2023","24","3072.1","1.08"
"01/30/2023","24","3128.3","1.09"
"01/30/2023","24","3184.6","1.11"
"01/30/2023","24","3244.3","1.13"
"01/30/2023","24","3314.3","1.14"
"01/30/2023","24","3389.3","1.15"
"01/30/2023","24","3434.3","1.22"
"01/30/2023","24","3479.3","1.42"
"01/30/2023","24","3524.3","1.62"
"01/30/2023","24","3569.3","1.82"
"01/30/2023","24","3594.3","2"
"01/30/2023","24","3794.3","2.72"
"01/30/2023","24","3804.3","3"
"01/30/2023","24","3819.3","3.01"
"01/30/2023","24","3829.3","4"
"01/30/2023","24","3844.3","4.01"
"01/30/2023","24","3906.3","4.15"
"01/30/2023","24","3968.3","4.45"
"01/30/2023","24","4028.3","4.9"
"01/30/2023","24","4088.3","5.35"
"01/30/2023","24","4152.3","6.2"
"01/30/2023","24","4215.3","7.25"
"01/30/2023","24","4448.3","10.25"
"01/30/2023","24","4675.3","25.25"
"01/30/2023","24","4708.9","50"
"01/30/2023","24","4733.8","80"
"01/30/2023","24","4758.7","110"
"01/30/2023","24","4783.6","140"
"01/30/2023","24","4807.9","170"
"01/30/2023","24","4831.6","200"
"01/30/2023","24","4854.8","230"
"01/30/2023","24","4878.8","260"
"01/30/2023","24","4902","290"
"01/30/2023","24","4926.3","320"
"01/30/2023","24","4945.5","350"
"01/30/2023","24","4962.7","380"
"01/30/2023","24","4980.9","410"
"01/30/2023","24","4997.1","440"
"01/30/2023","24","5017.3","470"
